timestamp_utc,Open,High,Low,Close,Volume
2020-12-31T00:00:00.000000Z,2.4327700138092041,2.52274489402771,2.3636600971221924,2.4492928981781006,150993454
2021-01-01T00:00:00.000000Z,2.4476358890533447,2.6934831142425537,2.4193589687347412,2.501533031463623,194121720
2021-01-02T00:00:00.000000Z,2.5016129016876221,2.6571331024169922,2.4412539005279541,2.4994900226593018,226311855
2021-01-03T00:00:00.000000Z,2.4996740818023682,3.0416290760040283,2.4550819396972656,3.0416290760040283,325168905
2021-01-04T00:00:00.000000Z,3.0426421165466309,3.3537890911102295,2.6903460025787354,3.22884202003479,600097784
2021-01-05T00:00:00.000000Z,3.2344579696655273,3.6650769710540771,3.1079010963439941,3.4389359951019287,739878375
2021-01-06T00:00:00.000000Z,3.4398999214172363,3.8536999225616455,3.2800300121307373,3.6489009857177734,616535817
2021-01-07T00:00:00.000000Z,3.6497910022735596,3.8546750545501709,3.4258460998535156,3.4746880531311035,497258472
2021-01-08T00:00:00.000000Z,3.4733591079711914,3.5163919925689697,3.0880610942840576,3.3573770523071289,351005163
2021-01-09T00:00:00.000000Z,3.3570940494537354,3.7667429447174072,3.2750389575958252,3.6552391052246094,366113876
2021-01-10T00:00:00.000000Z,3.6591188907623291,4.0619277954101562,3.2886919975280762,3.6068758964538574,546000952
2021-01-11T00:00:00.000000Z,3.6065919399261475,3.6065919399261475,2.6349339485168457,3.0744481086730957,458235992
2021-01-12T00:00:00.000000Z,3.0748629570007324,3.2463231086730957,2.895582914352417,2.9808230400085449,275907431
2021-01-13T00:00:00.000000Z,2.9810938835144043,3.2525970935821533,2.9079709053039551,3.2260200977325439,247920014
2021-01-14T00:00:00.000000Z,3.2255120277404785,3.3392119407653809,3.1051230430603027,3.2032630443572998,290322194
2021-01-15T00:00:00.000000Z,3.2064049243927002,3.7712509632110596,3.1968860626220703,3.5536520481109619,624500944
2021-01-16T00:00:00.000000Z,3.5539929866790771,3.8028919696807861,3.4532139301300049,3.5432460308074951,481926924
2021-01-17T00:00:00.000000Z,3.5372788906097412,3.7335660457611084,3.3298499584197998,3.6655330657958984,406344509
2021-01-18T00:00:00.000000Z,3.6675729751586914,4.3580751419067383,3.6038229465484619,4.1584558486938477,965640263
2021-01-19T00:00:00.000000Z,4.1557650566101074,4.2545709609985352,3.8228859901428223,3.8562209606170654,473962838
2021-01-20T00:00:00.000000Z,3.8448660373687744,3.9661860466003418,3.4832179546356201,3.7991080284118652,381938861
2021-01-21T00:00:00.000000Z,3.8005850315093994,3.8083059787750244,3.2139420509338379,3.2139420509338379,369346407
2021-01-22T00:00:00.000000Z,3.2123219966888428,3.4853711128234863,2.9696910381317139,3.3626000881195068,319795769
2021-01-23T00:00:00.000000Z,3.3600709438323975,3.747852087020874,3.3201820850372314,3.6235411167144775,386101666
2021-01-24T00:00:00.000000Z,3.6238739490509033,3.847506046295166,3.4682919979095459,3.5888841152191162,389403859
2021-01-25T00:00:00.000000Z,3.5865070819854736,3.8026959896087646,3.5052199363708496,3.5469439029693604,418566122
2021-01-26T00:00:00.000000Z,3.5473339557647705,3.6549339294433594,3.2722470760345459,3.4351639747619629,297067071
2021-01-27T00:00:00.000000Z,3.4347829818725586,3.4417440891265869,3.0784890651702881,3.1367220878601074,248274215
2021-01-28T00:00:00.000000Z,3.1351230144500732,3.3641979694366455,3.0858500003814697,3.3221418857574463,246218394
2021-01-29T00:00:00.000000Z,3.5580549240112305,3.8016119003295898,3.3093569278717041,3.5115220546722412,697362255
2021-01-30T00:00:00.000000Z,3.5101330280303955,3.5887210369110107,3.3461439609527588,3.4723649024963379,306198148
2021-01-31T00:00:00.000000Z,3.4738430976867676,3.7543060779571533,3.4229838848114014,3.5195438861846924,421555374
2021-02-01T00:00:00.000000Z,3.5189909934997559,4.2989368438720703,3.4002320766448975,4.1385989189147949,1084404767
2021-02-02T00:00:00.000000Z,4.1445198059082031,4.1543259620666504,3.8184430599212646,3.9515860080718994,641408209
2021-02-03T00:00:00.000000Z,3.9511489868164062,4.779566764831543,3.876168966293335,4.6015372276306152,1000543103
2021-02-04T00:00:00.000000Z,4.605194091796875,4.646151065826416,4.1506009101867676,4.4374289512634277,690161412
2021-02-05T00:00:00.000000Z,4.4366922378540039,5.4568548202514648,4.4272308349609375,5.1748418807983398,1192522262
2021-02-06T00:00:00.000000Z,5.1695570945739746,5.362037181854248,4.7214140892028809,4.8822097778320312,825959597
2021-02-07T00:00:00.000000Z,4.8861141204833984,5.0066280364990234,4.316133975982666,4.6373519897460938,698309451
2021-02-08T00:00:00.000000Z,4.6327757835388184,4.921295166015625,4.5143208503723145,4.8533492088317871,670809650
2021-02-09T00:00:00.000000Z,4.8526821136474609,5.2161169052124023,4.6807680130004883,5.106874942779541,758524996
2021-02-10T00:00:00.000000Z,5.1056299209594727,5.9023451805114746,4.9466419219970703,5.5241689682006836,1227317118
2021-02-11T00:00:00.000000Z,5.5297389030456543,6.1643519401550293,5.4140782356262207,5.9408321380615234,1184768806
2021-02-12T00:00:00.000000Z,5.9365749359130859,6.2801871299743652,5.6960878372192383,6.1544718742370605,918141274
2021-02-13T00:00:00.000000Z,6.1512999534606934,7.8845620155334473,6.1512999534606934,7.6554379463195801,2087054696
2021-02-14T00:00:00.000000Z,7.6545982360839844,7.743535041809082,6.5441927909851074,6.7197332382202148,1288234913
2021-02-15T00:00:00.000000Z,6.7108049392700195,6.8996748924255371,5.6283559799194336,6.1666479110717773,1005386730
2021-02-16T00:00:00.000000Z,6.1556382179260254,6.5206742286682129,5.9234809875488281,6.1662731170654297,686902871
2021-02-17T00:00:00.000000Z,6.1662130355834961,6.3932681083679199,5.7457199096679688,6.3623991012573242,590100042
2021-02-18T00:00:00.000000Z,6.3635659217834473,6.6439762115478516,6.2928371429443359,6.5473241806030273,596141743
2021-02-19T00:00:00.000000Z,6.5482640266418457,6.7221760749816895,6.223355770111084,6.5232610702514648,598292090
2021-02-20T00:00:00.000000Z,6.5240979194641113,6.9021120071411133,6.0459799766540527,6.2539248466491699,869974623
2021-02-21T00:00:00.000000Z,6.2467451095581055,6.4786200523376465,6.1220941543579102,6.3273720741271973,513941205
2021-02-22T00:00:00.000000Z,6.3300862312316895,6.3399147987365723,4.7047100067138672,5.547947883605957,766605965
2021-02-23T00:00:00.000000Z,5.5465550422668457,5.5633769035339355,3.850045919418335,4.6436848640441895,827662491
2021-02-24T00:00:00.000000Z,4.647712230682373,5.1242809295654297,4.4264068603515625,4.7434139251708984,489994939
2021-02-25T00:00:00.000000Z,4.7410640716552734,5.0870580673217773,4.5346179008483887,4.5378408432006836,345542442
2021-02-26T00:00:00.000000Z,4.5474262237548828,4.6604251861572266,4.138185977935791,4.4368472099304199,322360300
2021-02-27T00:00:00.000000Z,4.4394330978393555,4.709867000579834,4.4204998016357422,4.4984011650085449,259942626
2021-02-28T00:00:00.000000Z,4.4986820220947266,4.5508389472961426,3.9732680320739746,4.2594470977783203,268523897
2021-03-01T00:00:00.000000Z,4.2626228332519531,4.6542849540710449,4.2227139472961426,4.6025519371032715,303981715
2021-03-02T00:00:00.000000Z,4.5984659194946289,4.8942370414733887,4.4642510414123535,4.6598978042602539,370769219
2021-03-03T00:00:00.000000Z,4.6614232063293457,4.9725217819213867,4.6209487915039062,4.8522229194641113,330197721
2021-03-04T00:00:00.000000Z,4.8501338958740234,4.9402117729187012,4.5477809906005859,4.6705970764160156,320109676
2021-03-05T00:00:00.000000Z,4.6698808670043945,4.6789660453796387,4.3589458465576172,4.6319022178649902,268354508
2021-03-06T00:00:00.000000Z,4.6289100646972656,5.2413840293884277,4.5474600791931152,5.079442024230957,425960228
2021-03-07T00:00:00.000000Z,5.0821437835693359,5.2380728721618652,4.9266738891601562,5.1224460601806641,335051441
2021-03-08T00:00:00.000000Z,5.1270709037780762,5.2345747947692871,4.9275941848754883,5.150719165802002,307908527
2021-03-09T00:00:00.000000Z,5.155275821685791,5.5133719444274902,5.0993208885192871,5.4160828590393066,438357698
2021-03-10T00:00:00.000000Z,5.4184889793395996,5.4417190551757812,5.0194091796875,5.0753979682922363,395213303
2021-03-11T00:00:00.000000Z,5.07147216796875,5.1934561729431152,4.8272309303283691,5.176002025604248,415446034
2021-03-12T00:00:00.000000Z,5.1857008934020996,5.4434599876403809,5.0024838447570801,5.1387648582458496,568132198
2021-03-13T00:00:00.000000Z,5.1397452354431152,5.3795928955078125,4.8890299797058105,5.3311338424682617,431123905
2021-03-14T00:00:00.000000Z,5.3303031921386719,5.430901050567627,5.1173410415649414,5.1173410415649414,329229742
2021-03-15T00:00:00.000000Z,5.1157970428466797,5.3289399147033691,4.854215145111084,5.0340819358825684,428420733
2021-03-16T00:00:00.000000Z,5.0350050926208496,5.2042860984802246,4.8181309700012207,5.2042860984802246,317411818
2021-03-17T00:00:00.000000Z,5.2038431167602539,5.6356668472290039,5.0868058204650879,5.6032228469848633,435582237
2021-03-18T00:00:00.000000Z,5.6020522117614746,6.20281982421875,5.5441951751708984,6.1316351890563965,626122117
2021-03-19T00:00:00.000000Z,6.1340799331665039,6.3438520431518555,5.9060678482055664,5.9721798896789551,521140647
2021-03-20T00:00:00.000000Z,5.9689121246337891,6.0859708786010742,5.7165789604187012,5.7185020446777344,379601296
2021-03-21T00:00:00.000000Z,5.7222790718078613,5.7952508926391602,5.452880859375,5.6446638107299805,363946677
2021-03-22T00:00:00.000000Z,5.645637035369873,5.9443387985229492,5.3789300918579102,5.3820810317993164,434666915
2021-03-23T00:00:00.000000Z,5.3802127838134766,5.826901912689209,5.2601938247680664,5.826901912689209,431290594
2021-03-24T00:00:00.000000Z,5.8249039649963379,5.9280872344970703,5.0636868476867676,5.1686458587646484,425883027
2021-03-25T00:00:00.000000Z,5.1648359298706055,5.1789932250976562,4.7590250968933105,4.9996747970581055,352436028
2021-03-26T00:00:00.000000Z,4.9993000030517578,5.3548121452331543,4.9952049255371094,5.3453359603881836,273613205
2021-03-27T00:00:00.000000Z,5.3444271087646484,5.4956398010253906,5.2482137680053711,5.3587040901184082,324903878
2021-03-28T00:00:00.000000Z,5.3571968078613281,6.244286060333252,5.3075881004333496,5.9190988540649414,641249795
2021-03-29T00:00:00.000000Z,5.9180631637573242,7.1671161651611328,5.8987069129943848,6.8342089653015137,998522994
2021-03-30T00:00:00.000000Z,6.8333277702331543,7.3863611221313477,6.6551938056945801,6.7018232345581055,740966676
2021-03-31T00:00:00.000000Z,6.6999268531799316,8.366058349609375,6.6714367866516113,7.9015159606933594,1334027871
2021-04-01T00:00:00.000000Z,7.9264621734619141,8.1054782867431641,7.4547619819641113,7.5038800239562988,775654275
2021-04-02T00:00:00.000000Z,7.4850912094116211,7.7928948402404785,7.2153730392456055,7.6413431167602539,562211777
2021-04-03T00:00:00.000000Z,7.6405978202819824,7.6831197738647461,6.8859648704528809,6.9122219085693359,473053496
2021-04-04T00:00:00.000000Z,6.9114718437194824,8.1420650482177734,6.8251981735229492,7.9840230941772461,649611079
2021-04-05T00:00:00.000000Z,7.9974827766418457,8.8671588897705078,7.9974827766418457,8.7353515625,918275547
2021-04-06T00:00:00.000000Z,8.7439947128295898,9.6450138092041016,8.2420930862426758,9.3441686630249023,1092818281
2021-04-07T00:00:00.000000Z,9.3465251922607422,11.250312805175781,8.7248640060424805,9.8902397155761719,2788646849
2021-04-08T00:00:00.000000Z,9.9672145843505859,10.213502883911133,9.0701541900634766,10.167498588562012,1177034063
2021-04-09T00:00:00.000000Z,10.174864768981934,11.036849975585938,9.5354833602905273,10.457732200622559,922515351
2021-04-10T00:00:00.000000Z,10.459256172180176,11.331646919250488,9.666290283203125,10.065726280212402,829811208
2021-04-11T00:00:00.000000Z,10.066596031188965,10.166766166687012,9.4932050704956055,9.6750888824462891,526557696
2021-04-12T00:00:00.000000Z,9.6696367263793945,9.7759380340576172,9.18756103515625,9.4112110137939453,509511614
2021-04-13T00:00:00.000000Z,9.4070873260498047,9.7445144653320312,9.0461864471435547,9.5632028579711914,510316902
2021-04-14T00:00:00.000000Z,9.5697231292724609,9.9900283813476562,8.8530550003051758,9.3174686431884766,602504297
2021-04-15T00:00:00.000000Z,9.3031034469604492,9.8522090911865234,9.1344814300537109,9.7394027709960938,523494241
2021-04-16T00:00:00.000000Z,9.7313909530639648,10.638546943664551,9.032588005065918,10.208995819091797,936259188
2021-04-17T00:00:00.000000Z,10.201372146606445,10.408753395080566,9.3848934173583984,9.5332670211791992,573952390
2021-04-18T00:00:00.000000Z,9.5245323181152344,9.6177759170532227,7.1560530662536621,8.4240016937255859,774639879
2021-04-19T00:00:00.000000Z,8.4467754364013672,9.1853914260864258,7.817680835723877,7.8555498123168945,786074952
2021-04-20T00:00:00.000000Z,7.8372387886047363,8.0567493438720703,6.9326319694519043,7.9183139801025391,590091836
2021-04-21T00:00:00.000000Z,7.9255270957946777,8.4375,7.4188041687011719,7.6861557960510254,484262074
2021-04-22T00:00:00.000000Z,7.6628179550170898,8.1844482421875,6.9864778518676758,6.9992761611938477,550495720
2021-04-23T00:00:00.000000Z,6.9886488914489746,7.159146785736084,5.6464991569519043,6.5688819885253906,724319390
2021-04-24T00:00:00.000000Z,6.5764069557189941,6.6164650917053223,5.957615852355957,6.007357120513916,349323478
2021-04-25T00:00:00.000000Z,6.019679069519043,6.6824569702148438,5.8467998504638672,6.1952881813049316,352687996
2021-04-26T00:00:00.000000Z,6.2141318321228027,7.1041579246520996,6.1299681663513184,7.1041579246520996,363015788
2021-04-27T00:00:00.000000Z,7.1093788146972656,7.5658121109008789,7.0063090324401855,7.5512661933898926,315350876
2021-04-28T00:00:00.000000Z,7.5580220222473145,7.8699431419372559,6.950106143951416,7.4116630554199219,315140857
2021-04-29T00:00:00.000000Z,7.4149761199951172,7.4619112014770508,6.9719161987304688,7.2678952217102051,247661690
2021-04-30T00:00:00.000000Z,7.2708578109741211,7.8250551223754883,7.1344480514526367,7.7455339431762695,281533862
2021-05-01T00:00:00.000000Z,7.7509260177612305,8.2093038558959961,7.6238517761230469,8.1390380859375,328900155
2021-05-02T00:00:00.000000Z,8.1432123184204102,8.1789932250976562,7.6246547698974609,7.8495922088623047,272933838
2021-05-03T00:00:00.000000Z,7.8486027717590332,9.3985881805419922,7.8338751792907715,9.2981033325195312,760560214
2021-05-04T00:00:00.000000Z,9.3434734344482422,10.180488586425781,8.4997138977050781,8.7431545257568359,1167271953
2021-05-05T00:00:00.000000Z,8.7006549835205078,10.271178245544434,8.6151542663574219,9.9202966690063477,992405947
2021-05-06T00:00:00.000000Z,9.9168844223022461,12.968951225280762,9.6376276016235352,12.968951225280762,1520581637
2021-05-07T00:00:00.000000Z,13.175589561462402,15.323430061340332,11.177593231201172,11.946142196655273,3293135317
2021-05-08T00:00:00.000000Z,11.887900352478027,12.473851203918457,11.233700752258301,11.850868225097656,1056341405
2021-05-09T00:00:00.000000Z,11.819494247436523,12.456232070922852,10.919025421142578,11.62672233581543,697124345
2021-05-10T00:00:00.000000Z,11.614479064941406,12.165837287902832,9.4907131195068359,10.091245651245117,767768944
2021-05-11T00:00:00.000000Z,10.062370300292969,12.502552032470703,9.5816688537597656,12.337926864624023,1543596417
2021-05-12T00:00:00.000000Z,12.322299003601074,12.355630874633789,9.5267086029052734,9.5267086029052734,939762534
2021-05-13T00:00:00.000000Z,9.6633386611938477,10.45466423034668,9.030853271484375,9.6752090454101562,778078454
2021-05-14T00:00:00.000000Z,9.6681127548217773,10.888810157775879,9.6195039749145508,10.222857475280762,683088252
2021-05-15T00:00:00.000000Z,10.22420597076416,10.524274826049805,9.3046245574951172,9.3541803359985352,516098039
2021-05-16T00:00:00.000000Z,9.3260908126831055,10.558402061462402,8.7301521301269531,9.3331317901611328,638307012
2021-05-17T00:00:00.000000Z,9.3115110397338867,9.3115110397338867,7.9809408187866211,8.4941377639770508,584624764
2021-05-18T00:00:00.000000Z,8.4812393188476562,9.2599554061889648,8.4043989181518555,8.6926403045654297,488332988
2021-05-19T00:00:00.000000Z,8.7035112380981445,8.8424606323242188,4.2368621826171875,5.5230398178100586,756497542
2021-05-20T00:00:00.000000Z,5.4592561721801758,6.9816708564758301,4.9133510589599609,6.6812429428100586,558192221
2021-05-21T00:00:00.000000Z,6.6561980247497559,7.2738261222839355,4.8316469192504883,5.6825470924377441,538415108
2021-05-22T00:00:00.000000Z,5.6829061508178711,5.7127838134765625,4.8298158645629883,5.1741299629211426,383572549
2021-05-23T00:00:00.000000Z,5.1823749542236328,5.4919419288635254,3.4052529335021973,4.3255457878112793,458486139
2021-05-24T00:00:00.000000Z,4.3007030487060547,6.9585208892822266,4.2644162178039551,6.2351632118225098,1074530222
2021-05-25T00:00:00.000000Z,6.259943962097168,6.5370950698852539,5.5183820724487305,6.1564722061157227,524495929
2021-05-26T00:00:00.000000Z,6.1458301544189453,7.6923961639404297,6.1458301544189453,7.2445168495178223,699522648
2021-05-27T00:00:00.000000Z,7.2449817657470703,7.9838981628417969,7.1084499359130859,7.1787781715393066,611551372
2021-05-28T00:00:00.000000Z,7.2330842018127441,7.3112468719482422,5.9559140205383301,6.2691187858581543,569672163
2021-05-29T00:00:00.000000Z,6.2724208831787109,6.7166051864624023,5.4837050437927246,5.8547439575195312,422199776
2021-05-30T00:00:00.000000Z,5.8581628799438477,6.5263638496398926,5.4764318466186523,6.1009001731872559,356195579
2021-05-31T00:00:00.000000Z,6.0885181427001953,6.6270499229431152,5.8757271766662598,6.6270499229431152,354548861
2021-06-01T00:00:00.000000Z,6.6196351051330566,6.7057919502258301,6.1736860275268555,6.3289141654968262,341627588
2021-06-02T00:00:00.000000Z,6.324531078338623,6.7903308868408203,6.1404762268066406,6.4604611396789551,330059739
2021-06-03T00:00:00.000000Z,6.460547924041748,7.0883941650390625,6.3780059814453125,6.6984667778015137,311259563
